chr19	617656	617776	0	0	1	6	0	43
chr19	617849	618486	2	2	0	1	0	51
chr19	617850	618487	0	0	1	39	0	62
chr19	618587	618704	0	0	1	8	0	57
chr19	618761	618996	0	0	1	8	0	56
chr19	619111	619209	0	0	1	13	0	71
chr19	619297	619585	0	0	1	35	0	74
chr19	619687	619956	2	2	0	2	0	35
chr19	619766	619957	0	0	1	12	4	73
chr19	620080	620363	2	2	0	1	6	23
chr19	620081	620364	0	0	1	20	7	66
chr19	620487	621056	2	2	0	0	6	17
chr19	620488	621057	0	0	1	16	6	73
chr19	621847	622148	0	0	1	16	0	65
chr19	622374	622581	0	0	1	10	0	73
chr19	622753	622820	0	0	1	12	0	73
chr19	622986	623453	0	0	1	15	1	61
chr19	623604	624718	0	0	1	39	0	72
chr19	624906	625123	0	0	1	21	0	72
chr19	625255	629539	0	0	1	14	0	61
chr19	630169	632833	0	0	1	15	0	72
chr19	632939	633199	0	0	1	1	0	52
chr19	632939	633424	0	0	1	7	0	64
chr19	640140	643234	0	0	1	2	0	71
chr19	643338	643408	1	1	0	2	0	64
chr19	643339	643432	0	0	1	2	0	73
chr19	648278	648371	0	0	1	41	1	73
chr19	648487	648884	2	2	0	1	0	35
chr19	648488	648881	0	0	1	32	0	75
chr19	648976	649678	0	0	1	29	1	73
chr19	649052	649677	2	2	0	1	0	62
chr19	649748	650232	2	2	0	2	3	64
chr19	649749	650233	0	0	1	22	3	62
chr19	650296	651609	2	2	0	1	3	31
chr19	650297	651610	0	0	1	3	4	60
chr19	650297	651691	0	0	1	5	0	55
chr19	651856	652232	0	0	1	26	8	62
chr19	652296	652824	2	2	0	5	9	60
chr19	652297	652825	0	0	1	0	9	58
chr19	652884	663045	2	2	0	0	9	50
chr19	652885	663046	0	0	1	5	9	49
chr19	664011	667027	1	1	0	1	0	39
chr19	667398	667444	1	1	0	1	0	42
chr19	676527	677791	0	0	1	5	0	42
chr19	677977	680272	1	1	0	1	0	36
chr19	680489	681331	1	1	0	3	0	52
chr19	680879	681331	1	1	0	1	0	50
chr19	683155	683249	2	4	0	1	0	13
chr19	709152	726137	0	0	1	15	0	55
chr19	717547	719678	2	2	0	1	0	61
chr19	719658	726137	0	0	1	19	1	55
chr19	722907	723401	1	1	0	1	0	41
chr19	722908	726137	0	0	1	2	0	52
chr19	723831	726136	1	1	0	3	0	53
chr19	724462	726136	1	1	0	2	0	53
chr19	726190	727007	0	0	1	167	4	57
chr19	727088	727562	1	1	0	232	4	74
chr19	727694	731093	1	1	0	1	0	20
chr19	727695	731094	0	0	1	235	3	74
chr19	731245	734171	1	1	0	165	7	61
chr19	734194	736017	1	1	0	160	7	26
chr19	734194	746283	1	1	0	1	0	22
chr19	736078	740350	1	1	0	66	4	62
chr19	736078	746283	1	1	0	74	1	60
chr19	740483	746283	1	1	0	38	0	70
chr19	795521	796084	2	2	0	1	0	69
chr19	797505	799411	1	1	0	1	1	31
chr19	798545	799411	1	1	0	2	0	20
chr19	799443	803559	1	1	0	7	1	52
chr19	803636	804034	1	1	0	6	1	75
chr19	803636	806406	1	1	0	1	0	36
chr19	804209	804291	0	0	1	12	0	72
chr19	804438	804530	1	1	0	30	0	74
chr19	804702	804827	1	1	0	15	3	72
chr19	804939	805011	1	1	0	33	2	72
chr19	805187	805490	1	1	0	0	8	54
chr19	805187	806406	1	1	0	1	0	61
chr19	805188	805491	0	0	1	12	8	67
chr19	805188	806407	0	0	1	4	0	60
chr19	805569	805830	1	1	0	1	0	24
chr19	805569	806406	1	1	0	1	8	36
chr19	805570	806407	0	0	1	4	8	63
chr19	806556	807867	1	1	0	7	0	35
chr19	807903	808359	0	0	1	12	2	75
chr19	808452	808544	1	1	0	14	1	57
chr19	808452	808633	1	1	0	1	0	75
chr19	808763	810542	0	0	1	34	2	75
chr19	810621	810693	0	0	1	34	1	75
chr19	813896	814433	0	0	1	24	1	70
chr19	814572	814691	0	0	1	2	0	52
chr19	814608	814691	0	0	1	32	0	58
chr19	814749	814884	2	2	0	1	0	16
chr19	814750	814885	0	0	1	11	0	58
chr19	815082	815185	0	0	1	24	0	73
chr19	815328	815665	0	0	1	23	0	67
chr19	815852	821484	0	0	1	7	0	74
chr19	821586	821914	0	0	1	10	1	65
chr19	843626	843891	1	1	0	1	0	20
chr19	846378	847798	0	0	1	3	0	73
chr19	853403	860615	1	1	0	1	0	49
chr19	861005	861697	1	1	0	5	0	50
chr19	861957	863091	0	0	1	2	0	21
chr19	868499	868861	2	2	0	0	3	34
chr19	868500	868862	0	0	1	13	3	74
chr19	868946	871035	2	2	0	1	3	52
chr19	868947	871036	0	0	1	8	3	63
chr19	870747	870792	2	2	0	0	1	42
chr19	870747	870929	2	2	0	0	1	42
chr19	871253	871924	2	2	0	13	1	65
chr19	872119	873448	0	0	1	17	0	71
chr19	873583	875243	0	0	1	15	1	74
chr19	875455	876973	0	0	1	10	0	71
chr19	877181	879936	0	0	1	6	0	56
chr19	878208	878331	2	2	0	0	1	54
chr19	878766	879287	2	2	0	1	0	32
chr19	880149	881558	0	0	1	34	0	74
chr19	881715	884902	0	0	1	31	1	75
chr19	885009	885769	0	0	1	35	2	74
chr19	886202	889637	0	0	1	10	0	68
chr19	886202	890136	0	0	1	1	0	63
chr19	889807	890135	2	2	0	1	0	27
chr19	889808	890136	0	0	1	33	1	71
chr19	890245	890962	0	0	1	35	0	75
chr19	890286	890961	2	2	0	1	0	22
chr19	891150	893085	0	0	1	12	0	66
chr19	897540	899438	2	2	0	20	1	60
chr19	899496	899600	0	0	1	16	0	59
chr19	899687	900060	0	0	1	11	0	69
chr19	900147	900828	0	0	1	12	0	74
chr19	900952	901420	2	2	0	1	0	22
chr19	900953	901421	0	0	1	28	1	65
chr19	901546	901974	2	2	0	21	1	70
chr19	902130	913085	2	2	0	5	0	28
chr19	902131	902241	0	0	1	3	0	60
chr19	902435	902518	0	0	1	2	0	59
chr19	926198	929261	0	0	1	2	0	21
chr19	929897	932417	0	0	1	1	0	52
chr19	964431	964831	1	1	0	6	0	38
chr19	966868	968403	1	1	0	2	0	58
chr19	968504	971877	0	0	1	2	1	49
chr19	983050	983160	1	1	0	1	0	38
chr19	983251	983961	0	0	1	1	0	60
chr19	984563	985863	1	1	0	1	0	36
chr19	984564	985864	0	0	1	23	0	75
chr19	985975	989760	1	1	0	1	0	28
chr19	985976	989761	0	0	1	11	0	56
chr19	989895	990221	1	1	0	25	0	73
chr19	990364	990850	1	1	0	11	0	75
chr19	990364	990976	1	1	0	1	0	18
chr19	990995	991079	1	1	0	20	0	62
chr19	991145	991225	1	1	0	0	4	20
chr19	991146	991226	0	0	1	10	4	65
chr19	991351	991953	1	1	0	2	4	21
chr19	991352	991954	0	0	1	20	4	74
chr19	992122	994018	0	0	1	25	0	63
chr19	994087	994210	1	1	0	27	0	72
chr19	1010895	1011094	0	0	1	44	1	75
chr19	1011136	1011364	2	2	0	1	0	41
chr19	1011194	1011364	2	2	0	3	1	56
chr19	1011195	1011365	0	0	1	70	6	75
chr19	1011498	1011577	2	2	0	2	4	15
chr19	1011499	1011578	0	0	1	44	5	72
chr19	1011612	1011739	0	0	1	19	0	57
chr19	1011663	1011739	0	0	1	39	1	57
chr19	1011797	1011889	2	2	0	61	1	71
chr19	1011991	1012063	2	2	0	1	0	18
chr19	1011992	1012064	0	0	1	35	1	73
chr19	1012188	1012461	0	0	1	47	1	72
chr19	1012573	1013239	0	0	1	102	3	75
chr19	1013340	1014190	0	0	1	55	1	67
chr19	1013358	1014190	0	0	1	1	0	54
chr19	1013398	1014189	2	2	0	0	1	54
chr19	1014317	1020770	0	0	1	1	0	65
chr19	1014473	1020770	0	0	1	69	2	74
chr19	1026723	1031068	1	1	0	5	0	70
chr19	1031191	1032389	1	1	0	5	0	64
chr19	1032457	1032556	1	1	0	5	0	67
chr19	1032696	1036128	0	0	1	7	0	71
chr19	1036245	1036413	1	1	0	6	0	72
chr19	1036562	1037623	0	0	1	6	0	52
chr19	1041427	1041508	0	0	1	10	0	75
chr19	1041603	1041829	0	0	1	10	0	69
chr19	1041972	1042062	0	0	1	6	1	64
chr19	1042175	1042312	1	1	0	8	1	74
chr19	1042397	1042744	0	0	1	4	0	9
chr19	1042825	1043038	1	1	0	1	0	38
chr19	1043251	1043332	0	0	1	9	0	75
chr19	1043473	1043723	0	0	1	5	0	71
chr19	1043840	1044574	1	1	0	1	0	41
chr19	1044743	1044999	1	1	0	2	0	54
chr19	1045231	1046228	0	0	1	6	0	63
chr19	1046406	1046800	0	0	1	4	0	70
chr19	1047023	1047154	1	1	0	4	0	72
chr19	1047377	1047450	1	1	0	2	0	40
chr19	1047654	1048893	0	0	1	1	0	63
chr19	1049004	1049263	1	1	0	4	0	40
chr19	1049437	1050919	0	0	1	3	0	50
chr19	1051052	1051153	0	0	1	3	0	43
chr19	1051294	1051447	0	0	1	1	0	11
chr19	1051586	1051940	0	0	1	2	0	42
chr19	1052125	1052211	1	1	0	0	2	66
chr19	1052126	1052212	0	0	1	4	2	67
chr19	1052285	1053326	1	1	0	0	2	12
chr19	1052286	1053327	0	0	1	3	2	55
chr19	1053530	1053785	1	1	0	5	0	49
chr19	1053835	1054003	1	1	0	10	0	49
chr19	1054109	1054190	1	1	0	1	0	24
chr19	1054340	1054567	1	1	0	9	0	74
chr19	1054340	1054777	1	1	0	2	0	73
chr19	1054693	1054777	1	1	0	7	0	66
chr19	1054878	1055095	0	0	1	4	0	44
chr19	1055350	1055904	1	1	0	5	0	34
chr19	1055938	1056063	1	1	0	2	0	33
chr19	1055939	1056064	0	0	1	2	0	24
chr19	1056242	1056327	1	1	0	5	0	63
chr19	1056499	1056905	0	0	1	2	0	70
chr19	1057083	1057311	1	1	0	4	0	55
chr19	1057428	1057912	1	1	0	9	0	75
chr19	1058058	1058143	1	1	0	11	0	69
chr19	1058269	1058616	0	0	1	7	0	71
chr19	1058747	1058818	0	0	1	2	0	35
chr19	1058940	1059021	0	0	1	6	0	62
chr19	1059084	1061779	1	1	0	5	0	62
chr19	1061887	1062169	1	1	0	3	0	52
chr19	1063678	1063758	0	0	1	7	0	73
chr19	1063862	1064158	1	1	0	3	0	70
chr19	1064252	1064928	1	1	0	4	0	50
chr19	1065171	1065268	0	0	1	2	0	71
chr19	1067495	1068412	0	0	1	1	0	19
chr19	1068743	1073146	1	1	0	1	0	58
chr19	1073291	1073503	1	1	0	3	0	19
chr19	1073589	1073671	1	1	0	9	0	73
chr19	1073745	1073945	1	1	0	7	0	56
chr19	1074014	1074102	0	0	1	7	0	68
chr19	1074240	1074340	1	1	0	5	0	65
chr19	1074406	1074611	1	1	0	4	0	60
chr19	1074723	1074796	1	1	0	6	2	53
chr19	1074878	1077854	1	1	0	3	0	72
chr19	1078045	1079701	0	0	1	2	0	71
chr19	1079840	1079926	0	0	1	2	1	73
chr19	1080118	1080253	0	0	1	2	0	14
chr19	1080378	1080461	1	1	0	3	0	70
chr19	1080547	1080680	0	0	1	6	0	62
chr19	1080785	1080889	1	1	0	5	0	69
chr19	1081063	1081547	1	1	0	2	0	73
chr19	1081738	1081822	0	0	1	4	0	69
chr19	1083353	1084236	0	0	1	2	0	59
chr19	1084345	1085657	1	1	0	4	0	51
chr19	1088680	1089469	2	2	0	2	0	58
chr19	1088720	1089470	0	0	1	150	2	75
chr19	1089550	1089881	2	2	0	2	0	51
chr19	1089551	1089882	0	0	1	89	0	71
chr19	1089961	1090084	2	2	0	34	0	60
chr19	1090145	1090906	0	0	1	49	1	75
chr19	1090988	1091790	0	0	1	92	3	74
chr19	1091907	1093902	0	0	1	96	3	75
chr19	1091907	1095257	0	0	1	2	0	22
chr19	1094078	1095257	0	0	1	66	1	67
chr19	1104126	1105183	1	1	0	100	3	73
chr19	1104928	1105183	1	1	0	1	0	26
chr19	1105279	1105363	1	1	0	0	1	58
chr19	1105280	1105364	0	0	1	393	18	75
chr19	1105509	1105655	1	1	0	1	0	23
chr19	1105510	1105656	0	0	1	450	4	71
chr19	1105808	1106239	1	1	0	388	7	36
chr19	1105809	1106179	0	0	1	4	0	73
chr19	1106265	1106375	1	1	0	1	0	25
chr19	1106265	1106397	1	1	0	160	2	25
chr19	1106459	1106538	0	0	1	218	8	64
chr19	1108969	1109133	0	0	1	5	2	55
chr19	1109210	1109289	2	2	0	0	1	41
chr19	1109211	1109290	0	0	1	0	1	40
chr19	1109423	1109504	0	0	1	5	0	68
chr19	1109598	1109681	0	0	1	5	0	67
chr19	1109777	1110743	0	0	1	4	0	72
chr19	1110888	1111017	0	0	1	4	0	61
chr19	1111093	1111504	0	0	1	4	0	50
chr19	1111614	1111994	0	0	1	4	0	58
chr19	1112066	1112186	2	2	0	0	1	22
chr19	1112067	1112187	0	0	1	4	1	73
chr19	1112300	1112399	2	2	0	2	1	27
chr19	1112301	1112400	0	0	1	1	1	38
chr19	1112537	1112816	0	0	1	6	1	54
chr19	1112949	1113533	0	0	1	3	0	52
chr19	1113704	1114229	0	0	1	6	0	58
chr19	1114421	1116018	2	2	0	4	1	64
chr19	1116102	1116826	2	2	0	6	1	66
chr19	1116926	1117321	0	0	1	2	0	16
chr19	1117499	1119009	0	0	1	8	1	68
chr19	1119164	1119514	0	0	1	6	1	73
chr19	1119620	1119903	2	2	0	1	1	36
chr19	1119621	1119904	0	0	1	4	1	64
chr19	1122282	1122466	0	0	1	6	0	50
chr19	1122558	1122656	0	0	1	4	0	62
chr19	1122791	1122892	0	0	1	11	0	64
chr19	1123044	1123531	2	2	0	6	0	75
chr19	1123639	1123940	0	0	1	2	0	46
chr19	1124022	1127602	0	0	1	8	0	68
chr19	1127765	1147307	0	0	1	2	0	24
chr19	1147420	1149367	0	0	1	4	0	63
chr19	1149442	1154182	0	0	1	5	0	67
chr19	1154402	1174170	0	0	1	1	0	63
chr19	1165895	1165958	2	2	0	1	0	22
chr19	1170235	1174557	1	1	0	2	0	69
chr19	1173134	1174557	1	1	0	4	0	41
chr19	1207203	1218415	0	0	1	49	2	74
chr19	1216398	1218415	0	0	1	1	0	18
chr19	1218499	1219321	1	5	0	62	1	73
chr19	1219413	1220371	0	0	1	42	6	71
chr19	1220396	1220634	2	4	0	1	0	14
chr19	1220504	1220578	1	1	0	2	5	60
chr19	1220505	1220579	0	0	1	73	6	74
chr19	1220716	1221210	1	1	0	72	0	72
chr19	1221339	1221946	1	1	0	1	0	45
chr19	1221340	1221947	0	0	1	65	4	57
chr19	1222005	1222982	1	1	0	54	3	59
chr19	1223172	1223636	0	0	1	1	0	40
chr19	1223172	1226452	0	0	1	48	1	75
chr19	1226656	1227583	2	2	0	1	0	16
chr19	1226662	1227590	1	1	0	63	8	75
chr19	1230141	1230894	2	2	0	1	0	36
chr19	1231274	1233423	2	2	0	2	0	33
chr19	1231275	1233424	0	0	1	6	0	42
chr19	1233636	1234189	0	0	1	10	0	62
chr19	1234331	1234569	0	0	1	21	0	55
chr19	1234742	1234999	0	0	1	28	0	75
chr19	1235144	1235334	2	2	0	1	0	25
chr19	1235145	1235499	0	0	1	10	0	65
chr19	1235389	1235498	2	2	0	3	0	58
chr19	1235565	1235777	0	0	1	2	0	27
chr19	1236121	1237754	0	0	1	2	0	61
chr19	1237271	1239361	1	1	0	2	0	43
chr19	1239455	1241623	1	1	0	1	0	20
chr19	1241990	1242483	1	1	0	1	0	71
chr19	1241991	1242454	0	0	1	269	2	75
chr19	1242608	1244094	1	1	0	122	1	72
chr19	1244184	1244316	1	1	0	1	0	34
chr19	1244185	1244313	0	0	1	162	2	75
chr19	1244439	1244734	1	1	0	132	2	75
chr19	1248659	1249887	1	1	0	6	1	66
chr19	1250528	1251559	1	1	0	9	0	54
chr19	1251648	1251836	1	1	0	20	0	64
chr19	1251900	1253951	1	1	0	2	0	35
chr19	1251901	1254165	0	0	1	14	0	36
chr19	1254082	1254165	0	0	1	1	0	46
chr19	1254477	1254899	1	1	0	32	0	65
chr19	1254477	1254902	1	1	0	4	0	62
chr19	1255061	1255420	0	0	1	15	0	74
chr19	1255694	1256993	0	0	1	19	0	56
chr19	1262142	1264099	1	1	0	1	0	38
chr19	1262142	1264250	1	1	0	2	0	71
chr19	1264463	1270926	0	0	1	3	0	9
chr19	1269407	1270878	0	0	1	1	0	3
chr19	1269409	1270941	1	1	0	2	0	17
chr19	1269410	1270865	0	0	1	2	0	64
chr19	1269410	1270926	0	0	1	20	0	68
chr19	1270882	1270926	0	0	1	1	0	3
chr19	1271035	1271137	1	1	0	187	3	68
chr19	1271035	1271326	1	1	0	2	0	52
chr19	1271245	1271326	1	1	0	358	9	75
chr19	1271466	1271548	1	1	0	21	0	74
chr19	1271467	1271549	0	0	1	324	6	75
chr19	1271631	1271978	1	1	0	217	4	75
chr19	1272050	1272424	1	1	0	184	0	74
chr19	1272050	1273486	1	1	0	1	0	27
chr19	1272050	1275244	1	1	0	0	1	17
chr19	1272050	1311807	1	1	0	0	1	17
chr19	1272051	1274305	0	0	1	5	0	65
chr19	1274440	1274647	0	0	1	4	0	52
chr19	1275830	1277181	0	0	1	13	0	69
chr19	1276102	1277180	1	1	0	1	0	64
chr19	1276103	1277181	0	0	1	7	0	73
chr19	1277298	1278774	1	1	0	24	0	69
chr19	1295857	1298548	1	1	0	0	1	13
chr19	1355020	1356322	0	0	1	0	3	9
chr19	1355134	1356321	1	1	0	0	2	16
chr19	1355135	1356322	0	0	1	8	3	68
chr19	1356346	1357006	1	1	0	1	0	46
chr19	1356448	1357006	1	1	0	0	5	23
chr19	1356449	1357007	0	0	1	17	5	72
chr19	1357093	1358391	1	1	0	18	0	71
chr19	1358463	1360133	1	1	0	39	2	71
chr19	1358464	1358586	0	0	1	3	0	37
chr19	1358699	1360133	1	1	0	4	0	52
chr19	1361031	1362247	1	1	0	26	0	69
chr19	1362350	1364506	1	1	0	51	1	73
chr19	1364579	1366303	0	0	1	58	0	73
chr19	1366380	1367157	1	1	0	27	0	61
chr19	1367219	1369262	1	1	0	17	1	62
chr19	1369339	1369593	1	1	0	2	0	41
chr19	1369340	1369594	0	0	1	57	3	51
chr19	1369646	1370640	0	0	1	62	3	52
chr19	1371077	1371231	1	1	0	1	0	18
chr19	1371077	1373069	1	1	0	1	9	46
chr19	1371078	1373070	0	0	1	27	9	69
chr19	1371386	1373070	0	0	1	1	0	24
chr19	1373159	1373483	1	1	0	1	0	24
chr19	1373159	1376142	1	1	0	7	1	73
chr19	1373159	1376516	1	1	0	2	9	58
chr19	1373159	1376524	1	1	0	1	0	73
chr19	1373160	1376517	0	0	1	26	9	62
chr19	1383941	1387808	1	1	0	8	0	37
chr19	1384155	1387808	1	1	0	1	0	37
chr19	1387161	1388215	2	2	0	1	0	33
chr19	1387846	1388522	1	1	0	24	0	40
chr19	1388592	1388830	1	1	0	77	2	69
chr19	1388680	1388830	1	1	0	1	0	26
chr19	1388937	1390868	1	1	0	124	1	75
chr19	1391050	1391117	0	0	1	139	2	46
chr19	1391164	1393239	1	1	0	106	2	46
chr19	1393329	1394415	1	1	0	4	0	71
chr19	1393329	1395388	1	1	0	1	1	73
chr19	1393330	1395389	0	0	1	92	2	75
chr19	1395483	1396086	1	1	0	2	0	64
chr19	1397499	1398914	0	0	1	30	2	74
chr19	1399026	1399126	0	0	1	67	20	68
chr19	1399194	1399521	2	2	0	1	75	65
chr19	1399194	1399790	2	2	0	1	0	26
chr19	1399195	1399522	0	0	1	51	75	67
chr19	1399586	1399790	2	2	0	18	74	63
chr19	1399587	1399791	0	0	1	6	75	65
chr19	1399937	1401293	2	2	0	2	0	70
chr19	1399938	1401294	0	0	1	42	1	71
chr19	1401483	1401741	2	2	0	2	0	70
chr19	1407802	1417498	0	0	1	10	0	40
chr19	1417539	1418201	1	1	0	13	0	40
chr19	1418369	1418663	1	1	0	55	0	66
chr19	1418730	1421145	1	1	0	36	0	66
chr19	1418730	1421148	1	1	0	11	0	66
chr19	1421257	1422345	1	1	0	0	8	50
chr19	1421258	1422346	0	0	1	20	8	48
chr19	1422395	1425875	1	1	0	4	5	48
chr19	1422395	1428839	1	1	0	0	3	48
chr19	1422396	1425876	0	0	1	4	6	50
chr19	1422396	1428840	0	0	1	2	3	50
chr19	1425960	1428840	0	0	1	18	1	68
chr19	1428994	1429964	1	1	0	1	26	31
chr19	1428994	1430219	1	1	0	1	0	30
chr19	1428995	1429965	0	0	1	17	26	29
chr19	1429995	1430219	1	1	0	3	26	29
chr19	1429996	1430220	0	0	1	3	27	31
chr19	1430362	1432512	0	0	1	71	5	75
chr19	1432680	1434737	1	1	0	0	1	37
chr19	1432689	1434734	1	1	0	49	1	73
chr19	1432690	1434738	0	0	1	13	0	69
chr19	1433826	1434734	1	1	0	2	0	36
chr19	1438428	1438805	0	0	1	28	1	45
chr19	1438580	1438805	0	0	1	1	0	34
chr19	1438891	1440016	1	1	0	211	3	75
chr19	1438891	1440023	1	1	0	6	0	59
chr19	1440252	1440346	1	1	0	385	9	74
chr19	1446340	1452981	1	1	0	18	0	74
chr19	1450329	1452981	1	1	0	6	0	55
chr19	1450337	1452981	1	1	0	2	0	47
chr19	1452317	1452981	1	1	0	10	0	61
chr19	1452729	1452981	1	1	0	1	0	30
chr19	1453142	1453245	0	0	1	147	5	75
chr19	1453336	1453428	1	1	0	122	4	75
chr19	1453610	1455146	1	1	0	1	0	33
chr19	1453611	1455147	0	0	1	94	1	75
chr19	1455256	1455381	1	1	0	17	0	63
chr19	1455256	1455384	1	1	0	58	1	73
chr19	1455499	1456073	1	1	0	80	3	70
chr19	1456152	1456303	1	1	0	2	10	48
chr19	1456153	1456304	0	0	1	60	14	73
chr19	1456403	1456850	1	1	0	3	9	62
chr19	1456404	1456851	0	0	1	77	10	74
chr19	1457242	1457962	1	1	0	27	2	72
chr19	1458060	1460179	0	0	1	32	1	74
chr19	1460319	1460777	1	1	0	7	32	69
chr19	1460320	1460778	0	0	1	117	40	75
chr19	1460856	1461034	1	1	0	17	52	73
chr19	1460857	1461035	0	0	1	39	52	75
chr19	1461152	1461960	1	1	0	4	20	28
chr19	1461152	1462013	1	1	0	1	0	75
chr19	1461153	1461961	0	0	1	59	20	74
chr19	1462176	1465152	1	1	0	3	0	59
chr19	1462177	1465153	0	0	1	155	2	70
chr19	1475258	1478772	0	0	1	2	0	61
chr19	1478905	1479161	0	0	1	2	0	30
chr19	1482475	1482894	0	0	1	1	0	60
chr19	1483020	1483282	0	0	1	2	0	59
chr19	1483767	1483836	0	0	1	1	0	41
chr19	1484126	1486850	2	2	0	7	0	35
chr19	1487065	1487139	0	0	1	0	1	57
chr19	1487312	1487600	2	2	0	0	1	51
chr19	1487313	1487601	0	0	1	0	1	52
chr19	1487691	1487783	0	0	1	0	1	10
